#freq EAS EAS_smooth
9.946289e+01 1.264691e-03 1.392757e-03
9.948731e+01 1.504374e-03 1.392735e-03
9.951172e+01 1.253958e-03 1.392703e-03
9.953613e+01 1.513361e-03 1.392683e-03
9.956055e+01 1.268141e-03 1.392652e-03
9.958496e+01 1.527264e-03 1.392632e-03
9.960938e+01 1.265818e-03 1.392602e-03
9.963379e+01 1.514819e-03 1.392583e-03
9.965820e+01 1.248714e-03 1.392555e-03
9.968262e+01 1.510790e-03 1.392538e-03
9.970703e+01 1.255926e-03 1.392511e-03
9.973144e+01 1.528643e-03 1.392495e-03
9.975586e+01 1.265816e-03 1.392468e-03
9.978027e+01 1.525610e-03 1.392453e-03
9.980469e+01 1.250128e-03 1.392428e-03
9.982910e+01 1.511854e-03 1.392415e-03
9.985352e+01 1.246341e-03 1.392397e-03
9.987793e+01 1.523938e-03 1.392375e-03
9.990234e+01 1.262434e-03 1.392363e-03
9.992676e+01 1.532740e-03 1.392342e-03
9.995117e+01 1.255755e-03 1.392331e-03
9.997559e+01 1.516888e-03 1.392310e-03
